# F1 스트레스 테스트 — 성과를 깎는 방향만 허용 (상향 튜닝 금지)
# ①만기누락=-100% ②시총 하위 20% 제외(거래대금 미보유로 프록시) ③왕복 1.0%
# 랜덤 벤치마크는 만기누락 제외 방식 유지 → 전략에만 불리한 보수적 비교
시장,전략,진입월,종목수,만기누락,수익률,수익률_최악,시장프록시,랜덤평균,기본,①최악가정,③비용1%,④최악조합
KOSDAQ,F1,2022-02,20,0,-0.0021243453326346196,-0.0021243453326346196,-0.10093398115662644,-0.04864662236808972,0.0465222770354551,0.0465222770354551,0.0365222770354551,0.0365222770354551
KOSDAQ,F1L,2022-02,20,0,-0.07317955670631002,-0.07317955670631002,-0.10093398115662644,-0.04864662236808972,-0.0245329343382203,-0.0245329343382203,-0.03453293433822029,-0.03453293433822029
KOSDAQ,F1,2022-03,20,1,-0.18289910849836535,-0.2237541530734471,-0.3009439952441283,-0.2266954816859292,0.04379637318756385,0.0029413286124821136,0.033796373187563844,-0.007058671387517895
KOSDAQ,F1L,2022-03,20,0,-0.2860234300703102,-0.2860234300703102,-0.3009439952441283,-0.2266954816859292,-0.05932794838438102,-0.05932794838438102,-0.06932794838438103,-0.06932794838438103
KOSDAQ,F1,2022-04,20,0,-0.16696484476329038,-0.16696484476329038,-0.2511054862639302,-0.22236601491631192,0.05540117015302154,0.05540117015302154,0.04540117015302153,0.04540117015302153
KOSDAQ,F1L,2022-04,20,0,-0.23880894351559126,-0.23880894351559126,-0.2511054862639302,-0.22236601491631192,-0.016442928599279344,-0.016442928599279344,-0.026442928599279353,-0.026442928599279353
KOSDAQ,F1,2022-05,20,0,-0.10528904078938864,-0.10528904078938864,-0.20481632492532328,-0.1759322871480222,0.07064324635863356,0.07064324635863356,0.060643246358633565,0.060643246358633565
KOSDAQ,F1L,2022-05,20,0,-0.17361073108420433,-0.17361073108420433,-0.20481632492532328,-0.1759322871480222,0.00232155606381787,0.00232155606381787,-0.007678443936182139,-0.007678443936182139
KOSDAQ,F1,2022-06,20,0,-0.03617522618665629,-0.03617522618665629,-0.08151108979238184,0.02799893497863264,-0.06417416116528893,-0.06417416116528893,-0.07417416116528894,-0.07417416116528894
KOSDAQ,F1L,2022-06,20,0,-0.01386968020955386,-0.01386968020955386,-0.08151108979238184,0.02799893497863264,-0.0418686151881865,-0.0418686151881865,-0.0518686151881865,-0.0518686151881865
KOSDAQ,F1,2022-07,20,0,0.01060511409701606,0.01060511409701606,-0.0777008847975796,-0.0037167718159518428,0.014321885912967904,0.014321885912967904,0.004321885912967904,0.004321885912967904
KOSDAQ,F1L,2022-07,20,0,-0.04920304505213892,-0.04920304505213892,-0.0777008847975796,-0.0037167718159518428,-0.04548627323618708,-0.04548627323618708,-0.05548627323618708,-0.05548627323618708
KOSDAQ,F1,2022-08,20,1,-0.03294050168000774,-0.08129347659600736,-0.021859146353239017,0.022472936762676334,-0.05541343844268408,-0.1037664133586837,-0.06541343844268407,-0.11376641335868369
KOSDAQ,F1L,2022-08,20,0,-0.06813616681524341,-0.06813616681524341,-0.021859146353239017,0.022472936762676334,-0.09060910357791975,-0.09060910357791975,-0.10060910357791975,-0.10060910357791975
KOSDAQ,F1,2022-09,20,1,0.24482042383628794,0.18257940264447353,0.24622444260797968,0.22466747225678962,0.020152951579498313,-0.04208806961231609,0.010152951579498304,-0.0520880696123161
KOSDAQ,F1L,2022-09,20,0,0.17094196843353654,0.17094196843353654,0.24622444260797968,0.22466747225678962,-0.053725503823253085,-0.053725503823253085,-0.0637255038232531,-0.0637255038232531
KOSDAQ,F1,2022-10,20,1,0.2096146940722329,0.14913395936862126,0.20565948809366308,0.13991371758642432,0.06970097648580859,0.009220241782196936,0.05970097648580858,-0.0007797582178030726
KOSDAQ,F1L,2022-10,20,0,0.12844045783366598,0.12844045783366598,0.20565948809366308,0.13991371758642432,-0.011473259752758341,-0.011473259752758341,-0.021473259752758336,-0.021473259752758336
KOSDAQ,F1,2022-11,20,0,0.25807555091354495,0.25807555091354495,0.17376430207163523,0.1704839171501744,0.08759163376337054,0.08759163376337054,0.07759163376337053,0.07759163376337053
KOSDAQ,F1L,2022-11,20,0,0.1889506557850326,0.1889506557850326,0.17376430207163523,0.1704839171501744,0.018466738634858176,0.018466738634858176,0.008466738634858167,0.008466738634858167
KOSDAQ,F1,2022-12,20,0,0.20059304742887826,0.20059304742887826,0.2788215698985398,0.1939254718321913,0.006667575596686959,0.006667575596686959,-0.00333242440331305,-0.00333242440331305
KOSDAQ,F1L,2022-12,20,0,0.22323455625519334,0.22323455625519334,0.2788215698985398,0.1939254718321913,0.029309084423002035,0.029309084423002035,0.019309084423002026,0.019309084423002026
KOSDAQ,F1,2023-01,20,0,0.2884312243763808,0.2884312243763808,0.3382299028575748,0.08998895317358926,0.19844227120279154,0.19844227120279154,0.18844227120279153,0.18844227120279153
KOSDAQ,F1L,2023-01,20,0,-0.011224414635370905,-0.011224414635370905,0.3382299028575748,0.08998895317358926,-0.10121336780896018,-0.10121336780896018,-0.11121336780896017,-0.11121336780896017
KOSDAQ,F1,2023-02,20,0,0.8845407739455153,0.8845407739455153,0.16436790189378686,0.10550928589137248,0.7790314880541429,0.7790314880541429,0.7690314880541429,0.7690314880541429
KOSDAQ,F1L,2023-02,20,0,0.21539603077278086,0.21539603077278086,0.16436790189378686,0.10550928589137248,0.10988674488140837,0.10988674488140837,0.09988674488140836,0.09988674488140836
KOSDAQ,F1,2023-03,20,0,1.016984962018553,1.016984962018553,-0.007643859361566209,-0.016340386857840894,1.0333253488763938,1.0333253488763938,1.0233253488763938,1.0233253488763938
KOSDAQ,F1L,2023-03,20,0,-0.0358057284186057,-0.0358057284186057,-0.007643859361566209,-0.016340386857840894,-0.019465341560764807,-0.019465341560764807,-0.02946534156076481,-0.02946534156076481
KOSDAQ,F1,2023-04,20,0,0.6776658119967747,0.6776658119967747,-0.12375060776396993,-0.09111167105966209,0.7687774830564368,0.7687774830564368,0.7587774830564368,0.7587774830564368
KOSDAQ,F1L,2023-04,20,0,-0.047621549054234553,-0.047621549054234553,-0.12375060776396993,-0.09111167105966209,0.04349012200542753,0.04349012200542753,0.03349012200542753,0.03349012200542753
KOSDAQ,F1,2023-05,20,0,0.5962205736222169,0.5962205736222169,-0.03080312807015333,-0.06204245906806076,0.6582630326902776,0.6582630326902776,0.6482630326902776,0.6482630326902776
KOSDAQ,F1L,2023-05,20,0,-0.12713431362699817,-0.12713431362699817,-0.03080312807015333,-0.06204245906806076,-0.06509185455893741,-0.06509185455893741,-0.07509185455893742,-0.07509185455893742
KOSDAQ,F1,2023-06,20,0,1.438825288140244,1.438825288140244,-0.009453746975180397,-0.059458465585470716,1.4982837537257145,1.4982837537257145,1.4882837537257145,1.4882837537257145
KOSDAQ,F1L,2023-06,20,0,-0.12874037332054195,-0.12874037332054195,-0.009453746975180397,-0.059458465585470716,-0.06928190773507123,-0.06928190773507123,-0.07928190773507124,-0.07928190773507124
KOSDAQ,F1,2023-07,20,0,0.7563420222839696,0.7563420222839696,-0.15965192908448192,-0.015624403926116817,0.7719664262100865,0.7719664262100865,0.7619664262100865,0.7619664262100865
KOSDAQ,F1L,2023-07,20,0,-0.08315553394176338,-0.08315553394176338,-0.15965192908448192,-0.015624403926116817,-0.06753113001564656,-0.06753113001564656,-0.07753113001564656,-0.07753113001564656
KOSDAQ,F1,2023-08,20,0,0.8073726894293429,0.8073726894293429,-0.07118634200438052,-0.000606668600250879,0.8079793580295938,0.8079793580295938,0.7979793580295937,0.7979793580295937
KOSDAQ,F1L,2023-08,20,0,-0.045298407126110815,-0.045298407126110815,-0.07118634200438052,-0.000606668600250879,-0.044691738525859934,-0.044691738525859934,-0.054691738525859936,-0.054691738525859936
KOSDAQ,F1,2023-09,20,0,1.1987187416541016,1.1987187416541016,0.0786423807944773,0.08761497232596449,1.1111037693281371,1.1111037693281371,1.1011037693281371,1.1011037693281371
KOSDAQ,F1L,2023-09,20,0,-0.0015933304320412845,-0.0015933304320412845,0.0786423807944773,0.08761497232596449,-0.08920830275800577,-0.08920830275800577,-0.09920830275800578,-0.09920830275800578
KOSDAQ,F1,2023-10,20,0,1.4468176267881225,1.4468176267881225,0.15353618994139595,0.15310900734630356,1.293708619441819,1.293708619441819,1.283708619441819,1.283708619441819
KOSDAQ,F1L,2023-10,20,0,0.03351881910280245,0.03351881910280245,0.15353618994139595,0.15310900734630356,-0.11959018824350111,-0.11959018824350111,-0.1295901882435011,-0.1295901882435011
KOSDAQ,F1,2023-11,20,0,1.308568941453776,1.308568941453776,-0.0003960148802045247,0.08846925706394776,1.2200996843898282,1.2200996843898282,1.2100996843898282,1.2100996843898282
KOSDAQ,F1L,2023-11,20,0,-0.008137410263307526,-0.008137410263307526,-0.0003960148802045247,0.08846925706394776,-0.09660666732725529,-0.09660666732725529,-0.1066066673272553,-0.1066066673272553
KOSDAQ,F1,2023-12,20,0,0.030335352476655097,0.030335352476655097,-0.033419081099971375,0.01210729715506303,0.018228055321592065,0.018228055321592065,0.008228055321592069,0.008228055321592069
KOSDAQ,F1L,2023-12,20,0,-0.02075012258583041,-0.02075012258583041,-0.033419081099971375,0.01210729715506303,-0.03285741974089344,-0.03285741974089344,-0.04285741974089344,-0.04285741974089344
KOSDAQ,F1,2024-01,20,0,0.059823862996019314,0.059823862996019314,0.006059249430457046,-0.005158094116448063,0.06498195711246738,0.06498195711246738,0.054981957112467374,0.054981957112467374
KOSDAQ,F1L,2024-01,20,0,-0.0409081176309891,-0.0409081176309891,0.006059249430457046,-0.005158094116448063,-0.03575002351454104,-0.03575002351454104,-0.04575002351454104,-0.04575002351454104
KOSDAQ,F1,2024-02,20,0,0.04683297396339015,0.04683297396339015,-0.11819045266160536,-0.029432402404732487,0.07626537636812264,0.07626537636812264,0.06626537636812263,0.06626537636812263
KOSDAQ,F1L,2024-02,20,0,-0.06349270090784219,-0.06349270090784219,-0.11819045266160536,-0.029432402404732487,-0.0340602985031097,-0.0340602985031097,-0.0440602985031097,-0.0440602985031097
KOSDAQ,F1,2024-03,20,0,-0.016868045993436775,-0.016868045993436775,-0.1665843073356704,-0.03961465087724415,0.02274660488380737,0.02274660488380737,0.01274660488380737,0.01274660488380737
KOSDAQ,F1L,2024-03,20,0,-0.07354062781822515,-0.07354062781822515,-0.1665843073356704,-0.03961465087724415,-0.033925976940981005,-0.033925976940981005,-0.043925976940981,-0.043925976940981
KOSDAQ,F1,2024-04,20,0,1.7591613648784263,1.7591613648784263,-0.12106867903980807,-0.06002093017270611,1.8191822950511325,1.8191822950511325,1.8091822950511325,1.8091822950511325
KOSDAQ,F1L,2024-04,20,0,-0.10932293945095299,-0.10932293945095299,-0.12106867903980807,-0.06002093017270611,-0.04930200927824688,-0.04930200927824688,-0.05930200927824687,-0.05930200927824687
KOSDAQ,F1,2024-05,20,0,-0.07136048635183288,-0.07136048635183288,-0.17527213437177,-0.05534589418204061,-0.01601459216979227,-0.01601459216979227,-0.026014592169792267,-0.026014592169792267
KOSDAQ,F1L,2024-05,20,0,-0.07894198783496101,-0.07894198783496101,-0.17527213437177,-0.05534589418204061,-0.023596093652920397,-0.023596093652920397,-0.03359609365292039,-0.03359609365292039
KOSDAQ,F1,2024-06,20,0,-0.055323403720005236,-0.055323403720005236,-0.17206237058178322,-0.05233859106883257,-0.0029848126511726678,-0.0029848126511726678,-0.01298481265117267,-0.01298481265117267
KOSDAQ,F1L,2024-06,20,0,-0.07015526961788883,-0.07015526961788883,-0.17206237058178322,-0.05233859106883257,-0.01781667854905626,-0.01781667854905626,-0.027816678549056256,-0.027816678549056256
KOSDAQ,F1,2024-07,20,0,-0.030657560057498735,-0.030657560057498735,-0.07233003052911072,0.048227561862018764,-0.07888512191951749,-0.07888512191951749,-0.0888851219195175,-0.0888851219195175
KOSDAQ,F1L,2024-07,20,0,-0.05185056310031777,-0.05185056310031777,-0.07233003052911072,0.048227561862018764,-0.10007812496233653,-0.10007812496233653,-0.11007812496233654,-0.11007812496233654
KOSDAQ,F1,2024-08,20,1,-0.019401587106625026,-0.06843150775129378,-0.010102840523517823,0.008855379741532811,-0.028256966848157837,-0.07728688749282658,-0.03825696684815784,-0.08728688749282659
KOSDAQ,F1L,2024-08,20,0,-0.046504152175053146,-0.046504152175053146,-0.010102840523517823,0.008855379741532811,-0.055359531916585956,-0.055359531916585956,-0.06535953191658596,-0.06535953191658596
KOSDAQ,F1,2024-09,20,0,-0.042076036379605636,-0.042076036379605636,-0.09808880950260364,0.03609217082780025,-0.07816820720740589,-0.07816820720740589,-0.0881682072074059,-0.0881682072074059
KOSDAQ,F1L,2024-09,20,0,-0.03555867664173979,-0.03555867664173979,-0.09808880950260364,0.03609217082780025,-0.07165084746954004,-0.07165084746954004,-0.08165084746954004,-0.08165084746954004
KOSDAQ,F1,2024-10,20,0,0.2734685135017962,0.2734685135017962,-0.02530926595605529,0.07741074064088638,0.1960577728609098,0.1960577728609098,0.1860577728609098,0.1860577728609098
KOSDAQ,F1L,2024-10,20,0,0.08823406194140997,0.08823406194140997,-0.02530926595605529,0.07741074064088638,0.010823321300523589,0.010823321300523589,0.000823321300523594,0.000823321300523594
KOSDAQ,F1,2024-11,20,0,0.3482444298683604,0.3482444298683604,0.09589763166345625,0.17677667447905596,0.17146775538930445,0.17146775538930445,0.16146775538930444,0.16146775538930444
KOSDAQ,F1L,2024-11,20,0,0.22177589259960345,0.22177589259960345,0.09589763166345625,0.17677667447905596,0.044999218120547496,0.044999218120547496,0.03499921812054749,0.03499921812054749
KOSDAQ,F1,2024-12,20,0,0.3151326216747032,0.3151326216747032,0.1607611891823802,0.2016352622545195,0.11349735942018369,0.11349735942018369,0.10349735942018368,0.10349735942018368
KOSDAQ,F1L,2024-12,20,0,0.7895887611997168,0.7895887611997168,0.1607611891823802,0.2016352622545195,0.5879534989451973,0.5879534989451973,0.5779534989451973,0.5779534989451973
KOSDAQ,F1,2025-01,20,1,0.27066477916004156,0.2071315402020395,0.1150143730921359,0.16202189055197977,0.10864288860806179,0.04510964965005973,0.09864288860806178,0.03510964965005972
KOSDAQ,F1L,2025-01,20,0,0.7225249242347702,0.7225249242347702,0.1150143730921359,0.16202189055197977,0.5605030336827904,0.5605030336827904,0.5505030336827904,0.5505030336827904
KOSDAQ,F1,2025-02,20,1,0.2485274557857304,0.18610108299644387,0.07562525467972225,0.14980548449626904,0.09872197128946136,0.03629559850017483,0.08872197128946135,0.02629559850017482
KOSDAQ,F1L,2025-02,20,0,0.18545754457272867,0.18545754457272867,0.07562525467972225,0.14980548449626904,0.03565206007645963,0.03565206007645963,0.02565206007645962,0.02565206007645962
KOSDAQ,F1,2025-03,20,1,0.3260318516811684,0.25973025909710995,0.2543120087344014,0.2680421431407769,0.05798970854039148,-0.00831188404366695,0.047989708540391474,-0.01831188404366696
KOSDAQ,F1L,2025-03,20,0,0.17853748799389682,0.17853748799389682,0.2543120087344014,0.2680421431407769,-0.08950465514688008,-0.08950465514688008,-0.09950465514688009,-0.09950465514688009
KOSDAQ,F1,2025-04,20,1,0.7237646893898795,0.6375764549203855,0.2655086604071947,0.164437511975182,0.5593271774146975,0.47313894294520353,0.5493271774146975,0.4631389429452035
KOSDAQ,F1L,2025-04,20,0,0.018333818922709022,0.018333818922709022,0.2655086604071947,0.164437511975182,-0.14610369305247298,-0.14610369305247298,-0.15610369305247299,-0.15610369305247299
KOSDAQ,F1,2025-05,20,0,0.02298834662527524,0.02298834662527524,0.24583400846542028,0.11802054465275724,-0.095032198027482,-0.095032198027482,-0.105032198027482,-0.105032198027482
KOSDAQ,F1L,2025-05,20,0,0.007953055896679401,0.007953055896679401,0.24583400846542028,0.11802054465275724,-0.11006748875607784,-0.11006748875607784,-0.12006748875607784,-0.12006748875607784
KOSDAQ,F1,2025-06,20,0,0.7262160181980417,0.7262160181980417,0.18247846519335512,0.08137922280446404,0.6448367953935776,0.6448367953935776,0.6348367953935776,0.6348367953935776
KOSDAQ,F1L,2025-06,20,0,-0.010888146641990799,-0.010888146641990799,0.18247846519335512,0.08137922280446404,-0.09226736944645483,-0.09226736944645483,-0.10226736944645484,-0.10226736944645484
KOSDAQ,F1,2025-08,20,1,0.23003136974826152,0.16852980126084843,0.5041376881831676,0.26450531620139783,-0.03447394645313631,-0.0959755149405494,-0.04447394645313632,-0.10597551494054941
KOSDAQ,F1L,2025-08,20,0,0.29042790574195393,0.29042790574195393,0.5041376881831676,0.26450531620139783,0.025922589540556096,0.025922589540556096,0.015922589540556087,0.015922589540556087
KOSDAQ,F1,2025-09,20,1,0.09389931169727533,0.03920434611241157,0.2565186419821325,0.18893506474905586,-0.09503575305178052,-0.14973071863664428,-0.10503575305178052,-0.1597307186366443
KOSDAQ,F1L,2025-09,20,0,0.22328352856708836,0.22328352856708836,0.2565186419821325,0.18893506474905586,0.0343484638180325,0.0343484638180325,0.02434846381803249,0.02434846381803249
KOSDAQ,F1,2025-10,20,1,0.3026608872181759,0.23752784285726714,0.3388647476598305,0.3333311030881797,-0.030670215870003792,-0.09580326023091257,-0.0406702158700038,-0.10580326023091258
KOSDAQ,F1L,2025-10,20,0,0.3312281526453481,0.3312281526453481,0.3388647476598305,0.3333311030881797,-0.002102950442831597,-0.002102950442831597,-0.012102950442831606,-0.012102950442831606
KOSDAQ,F1,2025-11,20,1,0.19775916654033962,0.13787120821332263,0.23247494468126004,0.33071433833868624,-0.13295517179834662,-0.1928431301253636,-0.14295517179834663,-0.20284313012536362
KOSDAQ,F1L,2025-11,20,0,0.11382070727530631,0.11382070727530631,0.23247494468126004,0.33071433833868624,-0.21689363106337994,-0.21689363106337994,-0.22689363106337992,-0.22689363106337992
KOSDAQ,F1,2025-12,20,1,0.7284431293858136,0.6420209729165229,0.04696096340711907,0.1742460828707254,0.5541970465150882,0.46777489004579753,0.5441970465150882,0.4577748900457975
KOSDAQ,F1L,2025-12,20,0,0.3009970052485558,0.3009970052485558,0.04696096340711907,0.1742460828707254,0.12675092237783042,0.12675092237783042,0.11675092237783041,0.11675092237783041
KOSDAQ,F1,2026-01,20,0,0.35642327119873113,0.35642327119873113,-0.25999637786751195,0.055599509157491116,0.30082376204124,0.30082376204124,0.29082376204124,0.29082376204124
KOSDAQ,F1L,2026-01,20,0,0.7135472600696673,0.7135472600696673,-0.25999637786751195,0.055599509157491116,0.6579477509121762,0.6579477509121762,0.6479477509121762,0.6479477509121762
