# 사전 예상: 종가→종가 약한 양(+) 가능 / 시가→종가 ≈ 0 (갭 선취) / 비용후 전 조합 음수
# 판정 기준(고정): 초반 양수→0 수렴 = 단명 신호 / 전 구간 0 근처 = 신호 없음 / 며칠 뒤 증가 = 해석 금지, 우연 의심
# 한계: 표본 ~240거래일이지만 기간 1년(단일 장세) — 월 검증과 표본 성격이 다름
시장,신호일,진입일,종목수,cc1,oc1,r1,rand1,r2,rand2,r3,rand3,r5,rand5,r10,rand10,ex1,ex2,ex3,ex5,ex10
KOSDAQ,2025-07-15,2025-07-16,20,-0.004501707787048026,-0.006112681357535782,-0.006112681357535782,-0.0029711193589560996,-0.009060708967704546,0.0017960277619783998,-0.018506749717437005,-0.0015947008812157216,-0.032970682504815954,-0.007424474177422064,-0.07238326122640613,-0.027352175491488818,-0.0031415619985796827,-0.010856736729682945,-0.016912048836221282,-0.02554620832739389,-0.04503108573491732
KOSDAQ,2025-07-16,2025-07-17,20,-0.024164079263530498,-0.03488207036996827,-0.03488207036996827,0.0018918950132276301,-0.045762605503743406,-0.0017325240557791255,-0.038248361386228794,-0.0001502176673629541,-0.028258081252185558,-0.01412126942407783,-0.025433093441711924,-0.023588525309626206,-0.036773965383195904,-0.04403008144796428,-0.03809814371886584,-0.014136811828107727,-0.0018445681320857187
KOSDAQ,2025-07-17,2025-07-18,20,-0.006017918695727914,-0.009122012160536042,-0.009122012160536042,-0.00403330225237518,-0.0074438670921213425,-0.002852185063257196,-0.020520269634390225,-0.008760861268256044,-0.0311827983950702,-0.020981575079363175,-0.05675357015854314,-0.02432538831687606,-0.005088709908160862,-0.004591682028864147,-0.011759408366134181,-0.010201223315707025,-0.032428181841667084
KOSDAQ,2025-07-18,2025-07-21,20,0.023069479207681338,0.02187897118334245,0.02187897118334245,0.0008202159450321256,0.017894693539296236,-0.007064365095597952,-0.005099711996933387,-0.011141689327314502,0.01616619075713031,-0.023248427801726895,-0.0222436249334443,-0.04781227232153094,0.021058755238310325,0.02495905863489419,0.006041977330381114,0.03941461855885721,0.025568647388086636
KOSDAQ,2025-07-21,2025-07-22,20,-0.017140285408389667,-0.021909001098105074,-0.021909001098105074,-0.009546000640480256,-0.038573019480629786,-0.013255496479975508,-0.017012228209110934,-0.02227997299949652,-0.053850110688998434,-0.030055662273150586,-0.053756248577237355,-0.04367492286324033,-0.012363000457624817,-0.025317523000654277,0.005267744790385585,-0.02379444841584785,-0.010081325713997023
KOSDAQ,2025-07-22,2025-07-23,20,-0.023694173808838027,-0.021114506679303053,-0.021114506679303053,-0.005023948659092812,-0.012781700920796186,-0.013665043528185927,-0.0036936661746949984,-0.015817419004543375,-0.04219845618058413,-0.022916542790776283,-0.056303950660832124,-0.026670637557316607,-0.01609055802021024,0.0008833426073897414,0.012123752829848377,-0.01928191338980785,-0.029633313103515517
KOSDAQ,2025-07-23,2025-07-24,20,0.014672217907437118,-0.0029022801781773966,-0.0029022801781773966,-0.007599820279025318,0.011241760933695754,-0.010620253894618546,-0.00625281935666962,-0.01644027965245599,-0.010967383175169976,-0.01193404337444669,-0.06874985571442495,-0.014139668418735523,0.004697540100847921,0.021862014828314298,0.01018746029578637,0.0009666601992767143,-0.05461018729568942
KOSDAQ,2025-07-24,2025-07-25,20,0.00878156333777923,0.004080068548224386,0.004080068548224386,-0.003517671600000147,-0.01034129016565652,-0.007594506660537208,-0.01014464570223626,-0.008324152851334704,-0.04842354394295099,-0.002869524403633889,-0.0461781829357509,-0.005435761317683768,0.007597740148224534,-0.002746783505119311,-0.0018204928509015558,-0.0455540195393171,-0.04074242161806713
KOSDAQ,2025-07-25,2025-07-28,20,-0.027287305994581533,-0.034849606682223026,-0.034849606682223026,-0.008143912453361362,-0.040184857292663204,-0.007511677236022068,-0.04195125719168035,-0.004788194647910044,-0.09130592097259205,-0.03266995871636345,-0.10527707872966699,-0.002548836775682031,-0.026705694228861664,-0.03267318005664113,-0.0371630625437703,-0.0586359622562286,-0.10272824195398496
KOSDAQ,2025-07-28,2025-07-29,20,-0.0026345488412057028,-0.005899777580172283,-0.005899777580172283,0.0004699852953935691,-0.010262134248064114,0.0016596896135963551,-0.009050310671515871,0.003723876225388887,-0.04029394261701927,-0.014171265794299165,0.0011013479291637318,0.008319247843055972,-0.006369762875565852,-0.011921823861660468,-0.012774186896904759,-0.026122676822720105,-0.00721789991389224
KOSDAQ,2025-07-29,2025-07-30,20,0.010335479603130021,-0.006347922494157598,-0.006347922494157598,0.0005073801947788183,-0.017049845822357596,0.004383107890239131,-0.057156520335762295,-0.026808653242530706,-0.04855243107059787,-0.003650455593495512,-0.07054900477025192,0.004592786185099188,-0.006855302688936416,-0.02143295371259673,-0.03034786709323159,-0.044901975477102354,-0.0751417909553511
KOSDAQ,2025-07-30,2025-07-31,20,-0.011481270906201485,-0.017825385499097696,-0.017825385499097696,-0.0018789107741909552,-0.059985910030548116,-0.030677617521953356,-0.05611650160864952,-0.020099242609648602,-0.02751700361559247,-0.004222367649727416,-0.050254769040620484,0.0009968473631492899,-0.01594647472490674,-0.02930829250859476,-0.03601725899900092,-0.023294635965865056,-0.051251616403769774
KOSDAQ,2025-07-31,2025-08-01,20,-0.03569999114761206,-0.01900649541925962,-0.01900649541925962,-0.025443077585815828,-0.01531237282638052,-0.015393316906074895,-0.02673307465811553,-0.006975154677336444,-0.028901900707728377,0.005261727439609768,-0.0192865893571302,0.005234829006867638,0.0064365821665562095,8.094407969437382e-05,-0.019757919980779085,-0.03416362814733814,-0.02452141836399784
KOSDAQ,2025-08-01,2025-08-04,20,0.018122511757672204,0.03598971789052922,0.03598971789052922,0.011891009186259785,0.014809563803067605,0.0227142947372843,0.019681427401246426,0.028503275207749885,0.021193701782368263,0.032365838315629884,-0.016678801297422906,0.016938676603928993,0.02409870870426943,-0.007904730934216694,-0.008821847806503458,-0.011172136533261622,-0.0336174779013519
KOSDAQ,2025-08-04,2025-08-05,20,-0.02314199674109086,-0.011177934123989852,-0.011177934123989852,0.004254010271412687,-0.021253234041699633,0.010064286470308857,-0.017022480891337947,0.012640134114443605,-0.027103217811036168,0.012793342028214154,-0.05640462500402328,-0.007434536829771005,-0.01543194439540254,-0.03131752051200849,-0.029662615005781552,-0.03989655983925032,-0.048970088174252274
KOSDAQ,2025-08-05,2025-08-06,20,0.00889215997183238,0.011292406012399869,0.011292406012399869,0.0043874955205984514,0.01854825056364499,0.007288929484829598,0.013345820929041075,0.011649157376824381,0.016921399179176642,0.00879638565958763,-0.08849237483158037,-0.02704381525599461,0.0069049104918014175,0.011259321078815393,0.0016966635522166935,0.008125013519589013,-0.06144855957558576
KOSDAQ,2025-08-06,2025-08-07,20,-0.02770880753424772,-0.021118249712415865,-0.021118249712415865,-0.0005578819279341693,0.00032903451887554834,0.0027665863505797585,0.028215968239906603,0.003769759531115494,0.026695178493292854,0.0036751092683652703,0.020889136506049462,-0.0313877624027013,-0.020560367784481694,-0.0024375518317042103,0.02444620870879111,0.023020069224927584,0.052276898908750764
KOSDAQ,2025-08-07,2025-08-08,20,0.012141437113559871,0.004207549312157027,0.004207549312157027,0.00108460579698324,0.010935261313231198,0.0020372094814098828,0.009700446938139224,-4.634333552247573e-05,-0.011645932087120692,0.002319331943813258,-0.036553304928822965,-0.02701846249070642,0.0031229435151737873,0.008898051831821316,0.0097467902736617,-0.01396526403093395,-0.009534842438116545
KOSDAQ,2025-08-08,2025-08-11,20,0.014745913548462459,0.006709899915015199,0.006709899915015199,-0.0020682726301434686,0.001571553103920209,-0.005291408801284366,0.011781790941690008,-0.002190250210232762,-0.008611258102445434,-0.01714326777557836,-0.019645446193525012,-0.018546435365360294,0.008778172545158667,0.006862961905204575,0.01397204115192277,0.008532009673132925,-0.0010990108281647183
KOSDAQ,2025-08-11,2025-08-12,20,-0.0011403076440091309,-0.004388272323948733,-0.004388272323948733,-0.004326904390165289,-0.018079792141784234,0.0011629663915836807,-0.02182018051167902,-0.0014819497624804791,-0.054770617139508836,-0.023380160568995733,-0.060891597884590906,-0.021836032125444917,-6.136793378344347e-05,-0.019242758533367915,-0.020338230749198542,-0.031390456570513106,-0.03905556575914599
KOSDAQ,2025-08-12,2025-08-13,20,-0.019987256629576657,-0.024035665276429436,-0.024035665276429436,-0.0015910480789274417,-0.01694224403905034,-0.003869436937402967,-0.05406637306018196,-0.018925623774320013,-0.09608302394035932,-0.036651966855117374,-0.06207837969782885,-0.01830378522926198,-0.022444617197501994,-0.013072807101647375,-0.035140749285861944,-0.05943105708524195,-0.04377459446856687
KOSDAQ,2025-08-13,2025-08-14,20,-0.007550734567333778,-0.01157836035881622,-0.01157836035881622,-0.002159117811202713,-0.03683913015353549,-0.018064349542543788,-0.054720691512695506,-0.025330606948234465,-0.06483907978509076,-0.036350775849728005,-0.04913280249505427,-0.014090503404649051,-0.009419242547613506,-0.0187747806109917,-0.02939008456446104,-0.02848830393536276,-0.035042299090405224
KOSDAQ,2025-08-14,2025-08-18,20,-0.0029874914404677657,-0.00612540620109493,-0.00612540620109493,-0.012897997599789789,-0.027224564500443534,-0.022255087740751772,-0.034393722514633,-0.03490832165389354,-0.021416510286919398,-0.026086313837532907,0.011542801836692845,-0.02101521758841418,0.006772591398694859,-0.004969476759691761,0.0005145991392605451,0.00466980355061351,0.032558019425107027
KOSDAQ,2025-08-18,2025-08-19,20,-0.03955807376182376,-0.019322538536672252,-0.019322538536672252,-0.00809567841505201,-0.017983517474111997,-0.021608896483752627,-0.01049173327258211,-0.018388547830886583,0.032855549781851554,0.00025588762510525483,0.06373162232087295,-0.012635536786600298,-0.011226860121620242,0.00362537900964063,0.007896814558304474,0.0325996621567463,0.07636715910747326
KOSDAQ,2025-08-19,2025-08-20,20,0.0001521319620434669,0.011090482710525429,0.011090482710525429,-0.0029305086440758106,0.010038694548256044,-0.0018522769174871832,0.02328475265028528,0.004844632478791197,0.03095433064205718,0.017083895455581807,-0.0009529070437717835,0.009516845314099551,0.014020991354601239,0.011890971465743227,0.01844012017149408,0.013870435186475374,-0.010469752357871336
KOSDAQ,2025-08-20,2025-08-21,20,0.006957046761519892,5.068459827189953e-05,5.068459827189953e-05,0.0005718457321469821,0.008811933083218277,0.00416211143946494,0.028066728042134857,0.016476363794342055,0.003920308794338412,0.01381972712950066,-0.004636596377297441,0.014869418150226736,-0.0005211611338750826,0.004649821643753337,0.011590364247792802,-0.009899418335162249,-0.01950601452752418
KOSDAQ,2025-08-21,2025-08-22,20,0.0062482620699516765,-0.0007911567315773749,-0.0007911567315773749,0.002750151653771904,0.018943963567824212,0.014495918094978126,0.01801550722634565,0.01493114362387965,0.017789741203767195,0.014604908301783171,0.013525256744698344,0.027580698881933333,-0.003541308385349279,0.004448045472846086,0.0030843636024660004,0.0031848329019840242,-0.014055442137234989
KOSDAQ,2025-08-22,2025-08-25,20,0.031013364815838617,0.016044955813122437,0.016044955813122437,0.004578837335126353,0.017844652766901097,0.005240992023832345,0.005899493818041446,0.006525186502282503,0.00794223210441774,0.004544982204504883,0.019568466424226726,0.013457137325973888,0.011466118477996085,0.012603660743068752,-0.0006256926842410568,0.0033972498999128575,0.006111329098252839
KOSDAQ,2025-08-25,2025-08-26,20,-0.007187952776087181,-0.00143207222222681,-0.00143207222222681,0.0006215554477444992,0.022570689399076537,0.0008851024273659007,0.031013678037269583,-0.00047126776356601715,0.01550227928489345,-0.0131340673665162,0.07430484250029407,0.020250406825473743,-0.002053627669971309,0.021685586971710635,0.0314849458008356,0.02863634665140965,0.05405443567482032
KOSDAQ,2025-08-26,2025-08-27,20,-0.0016461601516078784,-0.008726022237704656,-0.008726022237704656,-0.003682373496629436,0.00878107664219458,-0.0032102072373050706,0.01636915146014385,-0.004045285641713088,0.005948351074042452,-0.00928677310029065,0.051538907895447704,0.019616261734527192,-0.00504364874107522,0.01199128387949965,0.020414437101856937,0.015235124174333103,0.03192264616092051
KOSDAQ,2025-08-27,2025-08-28,20,0.011928776689484638,0.015486930153332334,0.015486930153332334,1.9679557601165256e-05,0.02459986306455177,-0.0036148147913665414,-0.003552003704807444,-0.015410969537002599,0.026355633348910362,-0.001027637829673298,0.062044369083976925,0.03801401275576273,0.01546725059573117,0.028214677855918312,0.011858965832195156,0.02738327117858366,0.024030356328214195
KOSDAQ,2025-08-28,2025-08-29,20,0.013353592678867033,0.000745369581584443,0.000745369581584443,-0.004814494463190591,-0.014398842484438651,-0.018051047545447386,-0.011986225588684674,-0.008121713931335622,0.004667715060165572,0.003349141159469434,0.13008815326387974,0.03921324025226979,0.005559864044775034,0.003652205061008735,-0.0038645116573490512,0.0013185739006961383,0.09087491301160994
KOSDAQ,2025-08-29,2025-09-01,20,-0.0010602514013193843,-0.00352617711417047,-0.00352617711417047,-0.012907840253570772,0.001223208354230587,-0.004005161680602986,0.0041951777360869245,-5.534931968886162e-05,0.040346813576604273,0.012120285156802134,0.09250762940011964,0.04921255121845808,0.009381663139400302,0.005228370034833573,0.004250527055775786,0.028226528419802138,0.04329507818166156
KOSDAQ,2025-09-01,2025-09-02,20,-0.012650431714573696,-0.025835781899636416,-0.025835781899636416,0.006365521121438119,-0.03484834469218897,0.01202585450123383,-0.035223708830697906,0.02078210145626567,-0.016796024855357812,0.030238569849735143,0.06860330827569142,0.06339089923193525,-0.03220130302107453,-0.0468741991934228,-0.056005810286963574,-0.047034594705092955,0.0052124090437561665
KOSDAQ,2025-09-02,2025-09-03,20,-0.009590195772893684,-0.014869654589541032,-0.014869654589541032,0.003598997572986914,-5.3384961388858174e-05,0.012602241150008426,0.007281153962338244,0.017883964137801668,0.036940903633326416,0.0322514333934719,0.09949418748388048,0.0571274635960821,-0.018468652162527945,-0.012655626111397283,-0.010602810175463424,0.004689470239854519,0.04236672388779838
KOSDAQ,2025-09-03,2025-09-04,20,0.02560584658941576,0.01725078814666292,0.01725078814666292,0.006072893579271714,0.030849125357330177,0.010310142714309405,0.057672563576722305,0.014640802850368024,0.06405019383568185,0.03424795467658266,0.11628176216295585,0.04726729203058372,0.011177894567391208,0.020538982643020773,0.043031760726354285,0.029802239159099186,0.06901447013237214
KOSDAQ,2025-09-04,2025-09-05,20,0.01398133867863352,0.0022223867832471154,0.0022223867832471154,-0.00015855626014780574,0.009309782144974183,0.005598402958395434,0.027687026105858253,0.01314851515299561,0.06088938816279675,0.026152868742663708,0.08078449643589806,0.0518173113043455,0.0023809430433949213,0.003711379186578749,0.014538510952862642,0.03473651942013305,0.028967185131552567
KOSDAQ,2025-09-05,2025-09-08,20,0.01594902799601678,0.004546200630743069,0.004546200630743069,0.001546976789748794,0.0007544580611378415,0.0069576764812254175,0.0065817935053612275,0.018748747885498455,0.04893064879878674,0.028286943952686525,0.04671964323072258,0.04573666563897864,0.002999223840994275,-0.006203218420087576,-0.012166954380137228,0.020643704846100213,0.0009829775917439415
KOSDAQ,2025-09-08,2025-09-09,20,0.036440668281075436,0.012162187763843469,0.012162187763843469,0.004387387971944079,0.01658604547033208,0.01110895592989255,0.02338352182874943,0.01774323216600225,0.020046105918835582,0.02555834667480922,0.027536620530192284,0.04223919101532334,0.0077747997918993905,0.005477089540439529,0.00564028966274718,-0.0055122407559736394,-0.014702570485131058
KOSDAQ,2025-09-09,2025-09-10,20,0.03422565390457032,0.023389933338462128,0.023389933338462128,0.004651223863999607,0.028180657901885703,0.0070405976658815764,0.03454268190017677,0.016476725159858763,0.03703136194546521,0.020415499577880348,0.07229695754132323,0.026089459111527966,0.01873870947446252,0.021140060236004128,0.01806595674031801,0.016615862367584864,0.04620749842979527
KOSDAQ,2025-09-10,2025-09-11,20,0.020864460566821813,0.003156541154299608,0.003156541154299608,-0.0014464337241646213,0.0021103739643712704,0.008820611657208351,0.03207285993845359,0.011211437392054425,0.024722377846935754,0.009700940942445653,0.04711051393139934,0.016079321139846336,0.0046029748784642294,-0.00671023769283708,0.020861422546399163,0.015021436904490102,0.031031192791553003
KOSDAQ,2025-09-11,2025-09-12,20,0.014437729165126385,-0.0016346251660400324,-0.0016346251660400324,0.0036747651618896566,0.0014909541968864016,0.00444934000600903,0.003897105133882883,0.006304355003389159,0.04960179542849409,0.017024471788358704,0.0337334569795869,0.007194356500026422,-0.005309390327929689,-0.0029583858091226283,-0.0024072498695062758,0.03257732364013539,0.026539100479560478
KOSDAQ,2025-09-12,2025-09-15,20,0.005284047163962452,-0.012440228517630153,-0.012440228517630153,-0.0015517341916639247,-0.020102992566164674,0.0004455085924011278,-0.01793563021278042,-0.0010655108873588723,0.009523097292368627,0.006484065583509717,-0.02036875865304689,-0.019699503360776874,-0.010888494325966228,-0.020548501158565803,-0.016870119325421547,0.00303903170885891,-0.0006692552922700178
KOSDAQ,2025-09-15,2025-09-16,20,-0.004828724251241645,-0.014201777501789243,-0.014201777501789243,-0.0020697273404156565,-0.00782206152377562,-0.004192963907007179,0.006543853412505895,0.007056489652497586,0.017585704411225513,0.007993856291721729,-0.035771632799686544,-0.010701706421657822,-0.012132050161373586,-0.0036290976167684414,-0.0005126362399916909,0.009591848119503784,-0.025069926378028722
KOSDAQ,2025-09-16,2025-09-17,20,-0.023713004672556593,-0.022049886646372373,-0.022049886646372373,-0.002208067281981871,-0.014674280974059067,0.01028047467154957,-0.03267376250239381,0.010535839343759483,0.008212037378353288,0.00875795240833079,-0.01592651024854958,-0.018251936669428162,-0.0198418193643905,-0.024954755645608638,-0.043209601846153294,-0.0005459150299775024,0.0023254264208785805
KOSDAQ,2025-09-17,2025-09-18,20,0.004890992326012278,-0.003669764113671442,-0.003669764113671442,0.007124108785351122,-0.0006259837860250528,0.007904394290957049,0.013337391167314005,0.007757668087615926,0.003601441091259905,0.0011474035260589635,-0.033905960834634534,-0.017695957313905778,-0.010793872899022564,-0.008530378076982101,0.005579723079698079,0.0024540375652009417,-0.016210003520728756
KOSDAQ,2025-09-18,2025-09-19,20,0.020936119431140092,0.01702971086978954,0.01702971086978954,-0.004907598130441138,0.03320445071706498,-0.003566347079028806,0.03477182512681331,-0.005422243173434815,0.013507080582181401,-0.013866659998155218,0.05117317942789652,-0.022526978511236112,0.02193730900023068,0.03677079779609379,0.040194068300248124,0.02737374058033662,0.07370015793913264
KOSDAQ,2025-09-19,2025-09-22,20,-0.024562051738748293,-0.03433607365674017,-0.03433607365674017,-0.002167347633258394,-0.0345750321374481,-0.004722125483469283,-0.041065776609866586,-0.011483428990145823,-0.048650740422718296,-0.03326561646012636,-0.06001946607997253,-0.02015664473944231,-0.032168726023481774,-0.029852906653978818,-0.029582347619720763,-0.015385123962591937,-0.03986282134053022
KOSDAQ,2025-09-22,2025-09-23,20,-0.004368873696109404,-0.009846684717355891,-0.009846684717355891,-0.0059138598854580685,-0.001099535401621693,-0.009469787936488177,-0.02213860359969454,-0.011842554398037324,-0.010444563189752138,-0.0238213960051395,-0.015333685358367932,-0.022289687644686324,-0.003932824831897823,0.008370252534866484,-0.010296049201657217,0.013376832815387363,0.006956002286318392
KOSDAQ,2025-09-23,2025-09-24,20,0.006931766507110537,0.010607892699223288,0.010607892699223288,-0.005232778596778397,-0.014161496124512974,-0.00918557887099362,-0.047437345167238555,-0.028854695482825776,-0.0420849281161448,-0.024415771621341342,-0.08354513918588229,-0.026863065747415066,0.015840671296001686,-0.004975917253519353,-0.01858264968441278,-0.01766915649480346,-0.05668207343846722
KOSDAQ,2025-09-24,2025-09-25,20,-0.014032573065105225,-0.01268848580720544,-0.01268848580720544,-0.004431173336834226,-0.06609291879660206,-0.021624173748116888,-0.04194868207485708,-0.014439252616315202,0.015485628029805854,-0.01683094261872386,0.03832290385795454,0.0003129419531872728,-0.008257312470371213,-0.04446874504848518,-0.02750942945854188,0.03231657064852971,0.03800996190476727
KOSDAQ,2025-09-25,2025-09-26,20,-0.03204527368613079,-0.03245215908489197,-0.03245215908489197,-0.016489767190976952,-0.019518753765032315,-0.007627008176570971,-0.03174211310217865,-0.013094316473655625,-0.019987423775927902,-0.0058525224428930345,0.07202724126523904,0.0030672797091990285,-0.015962391893915018,-0.011891745588461344,-0.018647796628523026,-0.014134901333034869,0.06895996155604002
KOSDAQ,2025-09-26,2025-09-29,20,0.01390606348444573,0.011772244813594396,0.011772244813594396,0.0038893833569354688,0.019526658977574284,-0.0008959576179874795,0.041061922060845184,0.0009705916654925779,0.046739457458564164,0.01097955735019977,0.02584772889666,0.0001445508569207795,0.007882861456658927,0.020422616595561764,0.040091330395352606,0.0357599001083644,0.02570317803973922
KOSDAQ,2025-09-29,2025-09-30,20,0.003205134591449316,-0.010008098850220165,-0.010008098850220165,-0.007794388452652516,-0.010524497856893328,-0.006600416883882161,-0.00958820219083879,0.0021911649485087527,0.06278716916094625,0.0004968196862658365,0.10473749661416046,0.007300708669982171,-0.0022137103975676488,-0.003924080973011167,-0.011779367139347543,0.06229034947468041,0.09743678794417829
KOSDAQ,2025-09-30,2025-10-01,20,0.005335083421942744,-0.0004624427240404627,-0.0004624427240404627,-0.0017602049589407795,-0.010212275670749855,0.006702878368655307,-0.02678865848818257,0.0077771737704112045,-0.024040290519975926,-0.005537646293184461,-0.04014386498948426,0.009244966698957297,0.0012977622349003167,-0.01691515403940516,-0.034565832258593776,-0.018502644226791466,-0.049388831688441555
KOSDAQ,2025-10-01,2025-10-02,20,-0.009943681130485937,-0.019119734322958003,-0.019119734322958003,0.003961899989214712,-0.019300316194083872,0.0038619479783267817,-0.03599517204538549,0.003025778728415244,-0.04785509067558674,0.00982300406204426,-0.025502207394054687,0.006726888214026901,-0.023081634312172715,-0.023162264172410654,-0.03902095077380074,-0.057678094737631004,-0.032229095608081584
KOSDAQ,2025-10-02,2025-10-10,20,0.02177522973379037,0.0025343796677315955,0.0025343796677315955,-0.004505422678914277,0.011786892799770844,-0.006242425315503303,-0.027904898007426616,-0.015923167876629635,0.0020709224967883242,-0.0002381812649703614,-0.0023612296610115826,-0.008411175618647298,0.007039802346645872,0.018029318115274147,-0.01198173013079698,0.0023091037617586855,0.006049945957635716
KOSDAQ,2025-10-10,2025-10-13,20,0.033467106312192296,0.051120174506800196,0.051120174506800196,0.012260198282393817,0.039338660424898184,0.002775239051439645,0.11646857775306896,0.021348089251476767,0.0711235060688302,0.005432894939193503,0.12411733904852022,0.014045569915206472,0.03885997622440638,0.03656342137345854,0.09512048850159219,0.06569061112963669,0.11007176913331375
KOSDAQ,2025-10-13,2025-10-14,20,-0.026715206745334202,-0.03629339449642597,-0.03629339449642597,-0.012415746412885217,-0.01520664178951866,0.0023185630945144445,-0.02743261993606123,0.0006875359967857545,-0.031792522950783046,-0.0047673663781193105,-0.03174569033417194,-0.0019140630672180867,-0.023877648083540752,-0.017525204884033106,-0.028120155932846985,-0.027025156572663737,-0.029831627266953854
KOSDAQ,2025-10-14,2025-10-15,20,0.028533853275023568,0.01034955055977258,0.01034955055977258,0.01476851136212162,-0.00886303086503969,0.012588419804602955,-0.04428173951533391,-0.0030594412315920632,-0.028567457456474266,0.004126525092072884,0.04288243471274451,0.012243821196215194,-0.004418960802349041,-0.021451450669642644,-0.04122229828374185,-0.03269398254854715,0.03063861351652932
KOSDAQ,2025-10-15,2025-10-16,20,-0.02389281580281834,-0.0432370911947021,-0.0432370911947021,-0.005963215419577553,-0.07346567515275222,-0.018378248837294334,0.00310672549333057,-0.01047532266578051,0.003418201212350408,-0.0098789368495946,0.042840509848308,-0.004432238637323752,-0.037273875775124546,-0.05508742631545789,0.01358204815911108,0.013297138061945008,0.04727274848563175
KOSDAQ,2025-10-16,2025-10-17,20,-0.03566813945925719,-0.03950953458439477,-0.03950953458439477,-0.014049704881554994,-0.026581075127501862,-0.00395793135791931,0.0024442416413598287,-0.005993612947206794,-0.003043153490130657,-0.005533084611148309,-0.02647962945245636,-0.015802489155961323,-0.025459829702839776,-0.022623143769582552,0.008437854588566622,0.002489931121017652,-0.010677140296495038
KOSDAQ,2025-10-17,2025-10-20,20,0.026476153466166004,0.01366799367457478,0.01366799367457478,0.007381475020494565,-0.00333476136413714,0.0036487825008619146,0.0015667006630799506,0.009767010442345398,0.003085003136015896,0.006769816980887355,0.024156111533837576,-0.0006816344440621105,0.006286518654080215,-0.006983543864999055,-0.008200309779265447,-0.0036848138448714596,0.024837745977899686
KOSDAQ,2025-10-20,2025-10-21,20,-0.020545487990955895,-0.03317971472645172,-0.03317971472645172,-0.0050000717425360145,-0.03271408492447287,-0.0025401589045532637,-0.030706472107589644,-0.0034009240303076228,-0.006094538604411365,0.005075386812728867,-0.008652571450334235,-0.013531178635418875,-0.028179642983915704,-0.030173926019919608,-0.02730554807728202,-0.011169925417140233,0.00487860718508464
KOSDAQ,2025-10-21,2025-10-22,20,0.00420880288789729,-0.00862286004914405,-0.00862286004914405,0.002855801669050404,0.0032181581602569232,-0.001986572550233972,0.014679863222182992,0.0014715869715901334,0.025004194494557836,0.005905586179211998,0.006100717728147709,-0.010207313968949455,-0.011478661718194453,0.005204730710490895,0.013208276250592859,0.01909860831534584,0.016308031697097165
KOSDAQ,2025-10-22,2025-10-23,20,-0.017064297502969367,-0.007711603898750785,-0.007711603898750785,-0.0038221816446691458,0.00040069956691005104,0.0011003566864513565,0.0009256121836870468,0.00481987445684113,0.01983889713273762,0.0017503269826304418,0.018946581451998158,-0.023880030883580424,-0.003889422254081639,-0.0006996571195413055,-0.0038942622731540835,0.01808857015010718,0.04282661233557858
KOSDAQ,2025-10-23,2025-10-24,20,-0.026297345987433107,-0.036069983515259384,-0.036069983515259384,-0.0025762596258559287,-0.04257276577887005,0.0043132692550236044,-0.03602218010370257,0.0030603490840722387,-0.07271583178740056,-0.013770335862792043,-0.15096586140701226,-0.026874660835470843,-0.03349372388940346,-0.04688603503389366,-0.03908252918777481,-0.058945495924608515,-0.12409120057154142
KOSDAQ,2025-10-24,2025-10-27,20,-0.0008290464624562344,-0.021477917703288142,-0.021477917703288142,0.0019570321202077674,-0.007833856412318135,0.0020151795475468835,-0.010899310379262839,-0.0005281241017022272,-0.054868196567795714,-0.013247650763745976,-0.11929373099068638,-0.04473187834028022,-0.02343494982349591,-0.009849035959865018,-0.010371186277560611,-0.04162054580404974,-0.07456185265040616
KOSDAQ,2025-10-27,2025-10-28,20,0.01367767425586881,0.004048284861689194,0.004048284861689194,-0.0024657182641740533,-0.0022038450891656456,-0.0059122950942132775,0.00627936513409737,-0.018526425596585298,0.06907725969272067,-0.019437426790624233,0.016467583071094933,-0.03376313510417511,0.006514003125863248,0.003708450005047632,0.02480579073068267,0.0885146864833449,0.05023071817527004
KOSDAQ,2025-10-28,2025-10-29,20,-0.004163907002987954,-0.013514910502837336,-0.013514910502837336,-0.007560683221273976,-0.02510218126639586,-0.021802142536028767,-0.028511659303130314,-0.018689831481527003,-0.01057559865138143,-0.02162717427287258,-0.058942120535318,-0.03855940649504383,-0.00595422728156336,-0.003300038730367095,-0.009821827821603311,0.011051575621491151,-0.02038271404027417
KOSDAQ,2025-10-29,2025-10-30,20,-0.01269750310834245,-0.014514089286206155,-0.014514089286206155,-0.016565334313984846,-0.00445665197173733,-0.014937341984080636,0.014425891392134932,-0.01930473102333606,0.013958548900917106,-0.03302531634894376,-0.04420162441037155,-0.0175518854901547,0.002051245027778691,0.010480690012343306,0.03373062241547099,0.04698386524986087,-0.02664973892021685
KOSDAQ,2025-10-30,2025-10-31,20,-0.007245274415097275,-0.009788297153592095,-0.009788297153592095,-0.0006324253599883638,-0.010700849874742258,-0.0022468056359229408,-0.008180729259090042,-0.0028874446070332512,-0.04971246906159288,-0.015145208530483506,-0.11570588740478875,0.002125846441978102,-0.00915587179360373,-0.008454044238819318,-0.005293284652056791,-0.034567260531109374,-0.11783173384676686
