# 사전 예상(고정): C1 반반 / C2 고점근처 우위 / C3 저변동 약한 우위 — 결과가 달라도 그대로 보고, 튜닝 금지
# C2 52주 고점 근사: 일별 종가(2025-07~) + 그 이전 구간은 월말 종가 12개월 최고 혼합 — 순수 일별 고점 아님
# KOSPI: 베이스 월평균 10.4종목, C1 분할제외(PBR 결측·0이하) 월평균 1.3, C3 분할제외(12개월 창 미완비) 월평균 0.3
# KOSDAQ: 베이스 월평균 8.2종목, C1 분할제외(PBR 결측·0이하) 월평균 0.3, C3 분할제외(12개월 창 미완비) 월평균 0.5
시장,전략,보유,진입월,종목수,만기누락,수익률,시장프록시,랜덤평균,초과_시장,초과_랜덤,수익률_비용후,초과_랜덤_비용후
KOSPI,C3_고변동,1,2020-05,4,0,0.051364796780956234,0.040455723488762856,0.013535161458406301,0.010909073292193379,0.03782963532254993,0.04836479678095623,0.03482963532254993
KOSPI,베이스,6,2020-06,5,0,0.05729172006874017,0.3710924000292158,0.30730038003640403,-0.3138006799604756,-0.25000865996766386,0.05429172006874017,-0.25300865996766386
KOSPI,C1_저PBR,6,2020-06,0,0,,0.3710924000292158,,,,,
KOSPI,C1_고PBR,6,2020-06,4,0,0.09326819339301182,0.3710924000292158,0.4038519015898438,-0.277824206636204,-0.310583708196832,0.09026819339301181,-0.313583708196832
KOSPI,C2_고점근처,6,2020-06,3,0,0.02852425785734906,0.3710924000292158,0.3234804906276233,-0.3425681421718667,-0.2949562327702742,0.02552425785734906,-0.2979562327702742
KOSPI,C2_낙폭,6,2020-06,2,0,0.10044291338582684,0.3710924000292158,0.19619386198540537,-0.27064948664338895,-0.09575094859957853,0.09744291338582683,-0.09875094859957853
KOSPI,C3_저변동,6,2020-06,2,0,-0.0637454950180199,0.3710924000292158,0.19619386198540537,-0.4348378950472357,-0.2599393570034253,-0.0667454950180199,-0.2629393570034253
KOSPI,C3_고변동,6,2020-06,2,0,0.06322479518987029,0.3710924000292158,0.19619386198540537,-0.3078676048393455,-0.13296906679553508,0.060224795189870284,-0.13596906679553508
KOSPI,베이스,1,2020-06,5,0,0.011564516211653419,0.0659513857742068,0.08519272114188943,-0.054386869562553376,-0.07362820493023602,0.008564516211653418,-0.076628204930236
KOSPI,C1_저PBR,1,2020-06,0,0,,0.0659513857742068,,,,,
KOSPI,C1_고PBR,1,2020-06,4,0,0.006581629516535292,0.0659513857742068,0.17521038579251066,-0.059369756257671505,-0.16862875627597537,0.003581629516535292,-0.17162875627597537
KOSPI,C2_고점근처,1,2020-06,3,0,0.011692172688713734,0.0659513857742068,0.09202339075461081,-0.054259213085493065,-0.08033121806589708,0.008692172688713733,-0.08333121806589708
KOSPI,C2_낙폭,1,2020-06,2,0,0.011373031496062946,0.0659513857742068,0.07355435522502506,-0.05457835427814385,-0.06218132372896211,0.008373031496062947,-0.06518132372896211
KOSPI,C3_저변동,1,2020-06,2,0,0.03075754363649208,0.0659513857742068,0.07355435522502506,-0.03519384213771472,-0.042796811588532976,0.02775754363649208,-0.04579681158853298
KOSPI,C3_고변동,1,2020-06,2,0,0.002528746892641487,0.0659513857742068,0.07355435522502506,-0.06342263888156531,-0.07102560833238357,-0.0004712531073585132,-0.07402560833238357
KOSPI,베이스,6,2020-07,7,0,0.2683597380799086,0.3291392245859797,0.2248137429327207,-0.06077948650607112,0.043545995147187905,0.2653597380799086,0.0405459951471879
KOSPI,C1_저PBR,6,2020-07,1,0,0.0625,0.3291392245859797,0.175587785192113,-0.2666392245859797,-0.11308778519211299,0.0595,-0.11608778519211299
KOSPI,C1_고PBR,6,2020-07,6,0,0.30266969442656005,0.3291392245859797,0.23927675210972144,-0.026469530159419663,0.06339294231683862,0.29966969442656005,0.060392942316838616
KOSPI,C2_고점근처,6,2020-07,5,0,0.01765566391491282,0.3291392245859797,0.2599081955566858,-0.3114835606710669,-0.242252531641773,0.014655663914912822,-0.245252531641773
KOSPI,C2_낙폭,6,2020-07,2,0,0.895119923492398,0.3291392245859797,0.23039375656505132,0.5659806989064182,0.6647261669273467,0.892119923492398,0.6617261669273466
KOSPI,C3_저변동,6,2020-07,2,0,-0.04370741056218058,0.3291392245859797,0.23039375656505132,-0.3728466351481603,-0.27410116712723187,-0.046707410562180585,-0.2771011671272319
KOSPI,C3_고변동,6,2020-07,5,0,0.3931865975367443,0.3291392245859797,0.2599081955566858,0.06404737295076457,0.13327840198005847,0.3901865975367443,0.13027840198005847
KOSPI,베이스,1,2020-07,7,0,-0.01674904177405209,0.03346911961720196,0.04474633718080884,-0.050218161391254054,-0.06149537895486093,-0.019749041774052088,-0.06449537895486093
KOSPI,C1_저PBR,1,2020-07,1,0,-0.017708333333333326,0.03346911961720196,-0.0011143625845845162,-0.05117745295053529,-0.01659397074874881,-0.020708333333333325,-0.019593970748748808
KOSPI,C1_고PBR,1,2020-07,6,0,-0.016589159847505214,0.03346911961720196,0.031466497998982004,-0.05005827946470717,-0.048055657846487215,-0.019589159847505214,-0.05105565784648722
KOSPI,C2_고점근처,1,2020-07,5,0,-0.05918227292448277,0.03346911961720196,0.026940839040753436,-0.09265139254168472,-0.0861231119652362,-0.06218227292448277,-0.0891231119652362
KOSPI,C2_낙폭,1,2020-07,2,0,0.08933403610202462,0.03346911961720196,0.01388833534877678,0.055864916484822655,0.07544570075324783,0.08633403610202461,0.07244570075324783
KOSPI,C3_저변동,1,2020-07,2,0,-0.024186364281658157,0.03346911961720196,0.01388833534877678,-0.05765548389886012,-0.03807469963043494,-0.027186364281658156,-0.04107469963043493
KOSPI,C3_고변동,1,2020-07,5,0,-0.01377411277100966,0.03346911961720196,0.026940839040753436,-0.047243232388211626,-0.0407149518117631,-0.01677411277100966,-0.043714951811763096
KOSPI,베이스,6,2020-08,10,0,0.2167547175532336,0.2995862438301027,0.21403011666667113,-0.08283152627686907,0.0027246008865624838,0.2137547175532336,-0.0002753991134375189
KOSPI,C1_저PBR,6,2020-08,5,0,0.17212928056492424,0.2995862438301027,0.2457262640132708,-0.12745696326517844,-0.07359698344834656,0.16912928056492424,-0.07659698344834656
KOSPI,C1_고PBR,6,2020-08,4,0,0.3930574116830603,0.2995862438301027,0.27603585764154986,0.09347116785295762,0.11702155404151043,0.3900574116830603,0.11402155404151043
KOSPI,C2_고점근처,6,2020-08,6,0,0.3823665863520456,0.2995862438301027,0.23052584096278572,0.08278034252194294,0.1518407453892599,0.3793665863520456,0.1488407453892599
KOSPI,C2_낙폭,6,2020-08,4,0,-0.03166308564498441,0.2995862438301027,0.27603585764154986,-0.3312493294750871,-0.30769894328653424,-0.03466308564498441,-0.31069894328653425
KOSPI,C3_저변동,6,2020-08,6,0,0.3585762778644262,0.2995862438301027,0.23052584096278572,0.05899003403432351,0.12805043690164047,0.3555762778644262,0.12505043690164047
KOSPI,C3_고변동,6,2020-08,4,0,0.004022377086444845,0.2995862438301027,0.27603585764154986,-0.29556386674365787,-0.272013480555105,0.0010223770864448449,-0.275013480555105
KOSPI,베이스,1,2020-08,10,0,0.03533364731533162,0.0015284558620932741,0.01654512649338787,0.03380519145323834,0.01878852082194375,0.032333647315331615,0.015788520821943746
KOSPI,C1_저PBR,1,2020-08,5,0,-0.013568665452622187,0.0015284558620932741,0.017851148493278738,-0.01509712131471546,-0.031419813945900925,-0.016568665452622186,-0.03441981394590092
KOSPI,C1_고PBR,1,2020-08,4,0,0.08494935367155382,0.0015284558620932741,0.02833529304277432,0.08342089780946055,0.056614060628779495,0.08194935367155382,0.05361406062877949
KOSPI,C2_고점근처,1,2020-08,6,0,0.04859427309635742,0.0015284558620932741,0.015148392180385077,0.047065817234264146,0.033445880915972344,0.04559427309635742,0.03044588091597234
KOSPI,C2_낙폭,1,2020-08,4,0,0.015442708643792907,0.0015284558620932741,0.02833529304277432,0.013914252781699634,-0.012892584398981412,0.012442708643792908,-0.01589258439898141
KOSPI,C3_저변동,1,2020-08,6,0,0.049323736645421314,0.0015284558620932741,0.015148392180385077,0.04779528078332804,0.034175344465036235,0.04632373664542131,0.031175344465036232
KOSPI,C3_고변동,1,2020-08,4,0,0.01434851332019707,0.0015284558620932741,0.02833529304277432,0.012820057458103797,-0.01398677972257725,0.011348513320197071,-0.01698677972257725
KOSPI,베이스,6,2020-09,12,0,0.024715007654000514,0.31864761081869364,0.31427911923742735,-0.2939326031646931,-0.2895641115834268,0.021715007654000515,-0.2925641115834268
