# 사전 예상: E1 지지(평상시 H3보다 악화) / E2 유의미하지 않음 — 달라도 그대로 보고, 튜닝 금지
# E1은 수익이 '낮을수록' 가설 지지 (H3 부호 해석과 동일)
# 사용 사건: 36건 (2016-01 이후), 제외: 1건 — M001 스타벅스 5·18 탱크데이 논란
시장,전략,보유,진입월,사건ID,사건,종목수,만기누락,수익률,시장프록시,랜덤평균,초과_시장,초과_랜덤,수익률_비용후,초과_랜덤_비용후
KOSPI,E1,6,2021-08,M012,카카오뱅크 상장 (인터넷전문은행 최초 IPO),30,0,-0.12242879199844975,-0.15081312990191614,-0.10127237558463385,0.028384337903466395,-0.021156416413815896,-0.12542879199844975,-0.024156416413815898
KOSPI,E2,6,2021-08,M012,카카오뱅크 상장 (인터넷전문은행 최초 IPO),30,0,-0.13718836681173752,-0.15081312990191614,-0.10127237558463385,0.013624763090178627,-0.035915991227103664,-0.14018836681173752,-0.038915991227103666
KOSPI,E1,1,2018-05,M013,삼성전자 50:1 액면분할,30,0,-0.10862160027813732,-0.041199126324122676,-0.07249464543882284,-0.06742247395401464,-0.03612695483931448,-0.11162160027813732,-0.039126954839314484
KOSPI,E2,1,2018-05,M013,삼성전자 50:1 액면분할,30,0,-0.0672905077193565,-0.041199126324122676,-0.07249464543882284,-0.02609138139523383,0.005204137719466331,-0.07029050771935651,0.0022041377194663286
KOSPI,E1,3,2018-05,M013,삼성전자 50:1 액면분할,30,0,-0.13168645403552404,-0.045372581038459266,-0.08796248958078678,-0.08631387299706478,-0.04372396445473725,-0.13468645403552404,-0.046723964454737255
KOSPI,E2,3,2018-05,M013,삼성전자 50:1 액면분할,30,0,-0.044060617053980025,-0.045372581038459266,-0.08796248958078678,0.0013119639844792405,0.04390187252680676,-0.04706061705398003,0.04090187252680676
KOSPI,E1,6,2018-05,M013,삼성전자 50:1 액면분할,30,0,-0.2542696843087041,-0.15007513645545675,-0.164449183581098,-0.10419454785324736,-0.08982050072760611,-0.2572696843087041,-0.09282050072760611
KOSPI,E2,6,2018-05,M013,삼성전자 50:1 액면분할,30,0,-0.1876036029699173,-0.15007513645545675,-0.164449183581098,-0.03752846651446054,-0.023154419388819292,-0.1906036029699173,-0.026154419388819294
KOSPI,E1,1,2021-04,M014,카카오 5:1 액면분할,30,0,0.0350060912637665,0.014685682628677773,0.04087897546694834,0.020320408635088723,-0.005872884203181841,0.032006091263766495,-0.008872884203181844
KOSPI,E2,1,2021-04,M014,카카오 5:1 액면분할,30,0,0.030958193677451302,0.014685682628677773,0.04087897546694834,0.01627251104877353,-0.009920781789497037,0.027958193677451303,-0.012920781789497036
KOSPI,E1,3,2021-04,M014,카카오 5:1 액면분할,30,0,0.05958032249604188,0.010672907012122007,0.06071287587271741,0.04890741548391987,-0.0011325533766755325,0.05658032249604188,-0.004132553376675535
KOSPI,E2,3,2021-04,M014,카카오 5:1 액면분할,30,0,0.06853423987932368,0.010672907012122007,0.06071287587271741,0.05786133286720167,0.007821364006606268,0.06553423987932368,0.004821364006606266
KOSPI,E1,6,2021-04,M014,카카오 5:1 액면분할,30,0,-0.027634904436159423,-0.06534746137026315,0.026156566466708612,0.037712556934103726,-0.05379147090286804,-0.030634904436159422,-0.056791470902868034
KOSPI,E2,6,2021-04,M014,카카오 5:1 액면분할,30,0,0.0063679567601718666,-0.06534746137026315,0.026156566466708612,0.07171541813043501,-0.019788609706536744,0.0033679567601718665,-0.022788609706536747
KOSPI,E1,1,2020-11,M015,대한항공 아시아나 인수 + 2.5조 유상증자 발표,30,0,0.07494176277960074,0.10948810447586198,0.03447358776831684,-0.03454634169626124,0.0404681750112839,0.07194176277960074,0.0374681750112839
KOSPI,E2,1,2020-11,M015,대한항공 아시아나 인수 + 2.5조 유상증자 발표,30,0,0.02662890441592895,0.10948810447586198,0.03447358776831684,-0.08285920005993302,-0.007844683352387891,0.02362890441592895,-0.01084468335238789
KOSPI,E1,3,2020-11,M015,대한항공 아시아나 인수 + 2.5조 유상증자 발표,30,0,0.09416005975679603,0.16199819199736024,0.09087995256284884,-0.0678381322405642,0.003280107193947196,0.09116005975679603,0.0002801071939471933
KOSPI,E2,3,2020-11,M015,대한항공 아시아나 인수 + 2.5조 유상증자 발표,30,0,0.22721408843149574,0.16199819199736024,0.09087995256284884,0.0652158964341355,0.1363341358686469,0.22421408843149573,0.1333341358686469
KOSPI,E1,6,2020-11,M015,대한항공 아시아나 인수 + 2.5조 유상증자 발표,30,0,0.18745829492029242,0.204433569059791,0.3351198735552898,-0.016975274139498564,-0.1476615786349974,0.18445829492029242,-0.1506615786349974
KOSPI,E2,6,2020-11,M015,대한항공 아시아나 인수 + 2.5조 유상증자 발표,30,0,0.39768924838250647,0.204433569059791,0.3351198735552898,0.19325567932271548,0.06256937482721664,0.39468924838250646,0.05956937482721664
KOSPI,E1,1,2021-07,M016,SK이노베이션 배터리 분할 발표 (SK온),30,0,-0.03405148473211888,-0.0060038602088030605,-0.028045933057302738,-0.028047624523315818,-0.006005551674816142,-0.03705148473211888,-0.009005551674816144
KOSPI,E2,1,2021-07,M016,SK이노베이션 배터리 분할 발표 (SK온),30,0,-0.0414516336859533,-0.0060038602088030605,-0.028045933057302738,-0.035447773477150245,-0.013405700628650565,-0.044451633685953305,-0.016405700628650568
KOSPI,E1,3,2021-07,M016,SK이노베이션 배터리 분할 발표 (SK온),30,0,-0.06958045720853144,-0.075550806902725,-0.054740435931566245,0.0059703496941935635,-0.014840021276965196,-0.07258045720853144,-0.0178400212769652
KOSPI,E2,3,2021-07,M016,SK이노베이션 배터리 분할 발표 (SK온),30,0,-0.05905585489540702,-0.075550806902725,-0.054740435931566245,0.016494952007317987,-0.0043154189638407725,-0.06205585489540702,-0.007315418963840775
KOSPI,E1,6,2021-07,M016,SK이노베이션 배터리 분할 발표 (SK온),30,0,-0.18648343782979343,-0.15873026442836355,-0.16114372544086014,-0.02775317340142988,-0.02533971238893329,-0.18948343782979343,-0.02833971238893329
KOSPI,E2,6,2021-07,M016,SK이노베이션 배터리 분할 발표 (SK온),30,0,-0.16571931204110385,-0.15873026442836355,-0.16114372544086014,-0.006989047612740301,-0.0045755866002437084,-0.16871931204110385,-0.007575586600243711
KOSPI,E1,1,2022-11,M017,메리츠금융 완전자회사 편입 (주주환원 선언),30,0,-0.1472649442878547,-0.09593343894932142,-0.04440562814231184,-0.05133150533853327,-0.10285931614554286,-0.1502649442878547,-0.10585931614554286
KOSPI,E2,1,2022-11,M017,메리츠금융 완전자회사 편입 (주주환원 선언),30,0,-0.09293177796482807,-0.09593343894932142,-0.04440562814231184,0.003001660984493351,-0.04852614982251623,-0.09593177796482807,-0.051526149822516236
KOSPI,E1,3,2022-11,M017,메리츠금융 완전자회사 편입 (주주환원 선언),30,0,-0.09845368969892108,-0.02447968246620696,0.03421015957303506,-0.07397400723271412,-0.13266384927195615,-0.10145368969892109,-0.13566384927195616
KOSPI,E2,3,2022-11,M017,메리츠금융 완전자회사 편입 (주주환원 선언),30,0,0.025738156612632127,-0.02447968246620696,0.03421015957303506,0.05021783907883909,-0.008472002960402934,0.022738156612632128,-0.011472002960402933
KOSPI,E1,6,2022-11,M017,메리츠금융 완전자회사 편입 (주주환원 선언),30,0,0.23039653867460486,0.051190694583957724,0.05527186229652891,0.17920584409064713,0.17512467637807594,0.22739653867460485,0.17212467637807594
KOSPI,E2,6,2022-11,M017,메리츠금융 완전자회사 편입 (주주환원 선언),30,0,0.2529886041084784,0.051190694583957724,0.05527186229652891,0.20179790952452067,0.19771674181194948,0.2499886041084784,0.19471674181194948
KOSPI,E1,1,2020-07,M018,SK바이오팜 IPO 따상상상,30,0,0.17229200592340024,0.03346911961720196,0.04312231441996816,0.13882288630619827,0.12916969150343208,0.16929200592340024,0.12616969150343207
KOSPI,E2,1,2020-07,M018,SK바이오팜 IPO 따상상상,30,0,0.017325555224453424,0.03346911961720196,0.04312231441996816,-0.016143564392748538,-0.025796759195514735,0.014325555224453425,-0.028796759195514735
KOSPI,E1,3,2020-07,M018,SK바이오팜 IPO 따상상상,30,0,0.05092376786270324,0.010104078139092866,0.05745669235413096,0.04081968972361037,-0.00653292449142772,0.047923767862703234,-0.009532924491427723
KOSPI,E2,3,2020-07,M018,SK바이오팜 IPO 따상상상,30,0,0.0035650286543442043,0.010104078139092866,0.05745669235413096,-0.006539049484748662,-0.053891663699786756,0.0005650286543442042,-0.05689166369978675
KOSPI,E1,6,2020-07,M018,SK바이오팜 IPO 따상상상,30,0,0.30028754660464635,0.3291392245859797,0.2598761482906232,-0.028851677981333368,0.04041139831402313,0.29728754660464635,0.037411398314023125
KOSPI,E2,6,2020-07,M018,SK바이오팜 IPO 따상상상,30,0,0.15249592112560767,0.3291392245859797,0.2598761482906232,-0.17664330346037205,-0.10738022716501555,0.14949592112560767,-0.11038022716501555
KOSPI,E1,1,2020-09,M019,카카오게임즈 IPO 따상,30,0,-0.03917273752850389,-0.024168729404740602,-0.0008419515543677651,-0.01500400812376329,-0.038330785974136125,-0.042172737528503895,-0.04133078597413613
KOSPI,E2,1,2020-09,M019,카카오게임즈 IPO 따상,30,0,-0.04391204358965333,-0.024168729404740602,-0.0008419515543677651,-0.01974331418491273,-0.04307009203528556,-0.046912043589653334,-0.046070092035285566
KOSPI,E1,3,2020-09,M019,카카오게임즈 IPO 따상,30,0,0.10954491987448119,0.23962636535814663,0.15563722232134658,-0.13008144548366546,-0.046092302446865394,0.10654491987448118,-0.049092302446865396
KOSPI,E2,3,2020-09,M019,카카오게임즈 IPO 따상,30,0,0.07397285641589449,0.23962636535814663,0.15563722232134658,-0.16565350894225214,-0.08166436590545209,0.07097285641589449,-0.0846643659054521
KOSPI,E1,6,2020-09,M019,카카오게임즈 IPO 따상,30,0,0.20674796425773329,0.31864761081869364,0.2997950084428118,-0.11189964656096035,-0.09304704418507853,0.20374796425773328,-0.09604704418507853
KOSPI,E2,6,2020-09,M019,카카오게임즈 IPO 따상,30,0,0.06256262359489699,0.31864761081869364,0.2997950084428118,-0.25608498722379663,-0.2372323848479148,0.05956262359489699,-0.24023238484791481
KOSPI,E1,1,2020-10,M020,하이브(빅히트) 상장 — 따상 후 급락,30,0,0.09694218714696741,0.14433530261906427,0.11459891795212945,-0.04739311547209686,-0.017656730805162044,0.0939421871469674,-0.020656730805162046
KOSPI,E2,1,2020-10,M020,하이브(빅히트) 상장 — 따상 후 급락,30,0,0.11261984915459652,0.14433530261906427,0.11459891795212945,-0.03171545346446775,-0.001979068797532929,0.10961984915459652,-0.004979068797532932
KOSPI,E1,3,2020-10,M020,하이브(빅히트) 상장 — 따상 후 급락,30,0,0.18357020462552046,0.31557588455927665,0.20193441185349165,-0.1320056799337562,-0.01836420722797119,0.18057020462552045,-0.021364207227971194
KOSPI,E2,3,2020-10,M020,하이브(빅히트) 상장 — 따상 후 급락,30,0,0.1293127782673641,0.31557588455927665,0.20193441185349165,-0.18626310629191256,-0.07262163358612755,0.1263127782673641,-0.07562163358612756
KOSPI,E1,6,2020-10,M020,하이브(빅히트) 상장 — 따상 후 급락,30,0,0.3108093282894441,0.36084298495885736,0.4549380088247147,-0.050033656669413284,-0.14412868053527061,0.3078093282894441,-0.14712868053527062
KOSPI,E2,6,2020-10,M020,하이브(빅히트) 상장 — 따상 후 급락,30,0,0.23744343321104527,0.36084298495885736,0.4549380088247147,-0.12339955174781209,-0.21749457561366942,0.23444343321104527,-0.22049457561366942
KOSPI,E1,1,2021-03,M021,SK바이오사이언스 IPO 따상,30,0,0.026958100133961826,0.007611903951068279,0.09650880322043619,0.019346196182893547,-0.06955070308647436,0.023958100133961827,-0.07255070308647436
KOSPI,E2,1,2021-03,M021,SK바이오사이언스 IPO 따상,30,0,0.12515910278485934,0.007611903951068279,0.09650880322043619,0.11754719883379106,0.02865029956442315,0.12215910278485934,0.02565029956442315
KOSPI,E1,3,2021-03,M021,SK바이오사이언스 IPO 따상,30,0,0.07390957565597657,0.0424800952767018,0.20225866372325998,0.03142948037927477,-0.1283490880672834,0.07090957565597657,-0.1313490880672834
KOSPI,E2,3,2021-03,M021,SK바이오사이언스 IPO 따상,30,0,0.24384383840920762,0.0424800952767018,0.20225866372325998,0.20136374313250582,0.041585174685947635,0.24084383840920762,0.03858517468594763
KOSPI,E1,6,2021-03,M021,SK바이오사이언스 IPO 따상,30,0,0.03171900869926227,-0.02878902480805095,0.14797593653576954,0.06050803350731322,-0.11625692783650726,0.028719008699262274,-0.11925692783650726
KOSPI,E2,6,2021-03,M021,SK바이오사이언스 IPO 따상,30,0,0.19123868484962608,-0.02878902480805095,0.14797593653576954,0.22002770965767704,0.04326274831385654,0.18823868484962608,0.04026274831385654
KOSPI,E1,1,2021-08,M022,크래프톤 IPO 첫날 약세 (4.3조 빅딜),30,0,-0.011179481919566848,-0.04059374999350063,0.002888126518267622,0.02941426807393378,-0.014067608437834469,-0.014179481919566847,-0.017067608437834468
KOSPI,E2,1,2021-08,M022,크래프톤 IPO 첫날 약세 (4.3조 빅딜),30,0,-0.00832147777554753,-0.04059374999350063,0.002888126518267622,0.0322722722179531,-0.01120960429381515,-0.011321477775547529,-0.01420960429381515
KOSPI,E1,3,2021-08,M022,크래프톤 IPO 첫날 약세 (4.3조 빅딜),30,0,-0.09601785999490445,-0.12205452325990993,-0.1325974490022773,0.026036663265005477,0.03657958900737285,-0.09901785999490445,0.033579589007372845
KOSPI,E2,3,2021-08,M022,크래프톤 IPO 첫날 약세 (4.3조 빅딜),30,0,-0.17330735973384784,-0.12205452325990993,-0.1325974490022773,-0.05125283647393791,-0.04070991073157054,-0.17630735973384784,-0.043709910731570545
KOSPI,E1,6,2021-08,M022,크래프톤 IPO 첫날 약세 (4.3조 빅딜),30,0,-0.12242879199844975,-0.15081312990191614,-0.09475195066619096,0.028384337903466395,-0.027676841332258784,-0.12542879199844975,-0.030676841332258786
KOSPI,E2,6,2021-08,M022,크래프톤 IPO 첫날 약세 (4.3조 빅딜),30,0,-0.13718836681173752,-0.15081312990191614,-0.09475195066619096,0.013624763090178627,-0.04243641614554655,-0.14018836681173752,-0.045436416145546554
KOSPI,E1,1,2021-11,M023,카카오페이 IPO + 경영진 스톡옵션 매도 논란,30,0,0.08721975074223583,0.04909594928494091,0.0790584158831769,0.038123801457294916,0.008161334859058927,0.08421975074223582,0.005161334859058925
KOSPI,E2,1,2021-11,M023,카카오페이 IPO + 경영진 스톡옵션 매도 논란,30,0,0.09244382238053689,0.04909594928494091,0.0790584158831769,0.04334787309559598,0.013385406497359989,0.08944382238053689,0.010385406497359986
KOSPI,E1,3,2021-11,M023,카카오페이 IPO + 경영진 스톡옵션 매도 논란,30,0,0.08619093191414752,-0.0366292174902961,0.031393910785250626,0.12282014940444362,0.054797021128896894,0.08319093191414752,0.05179702112889689
KOSPI,E2,3,2021-11,M023,카카오페이 IPO + 경영진 스톡옵션 매도 논란,30,0,0.0331204545167605,-0.0366292174902961,0.031393910785250626,0.0697496720070566,0.0017265437315098775,0.030120454516760504,-0.0012734562684901217
KOSPI,E1,6,2021-11,M023,카카오페이 IPO + 경영진 스톡옵션 매도 논란,30,0,0.054324637928923024,-0.050451440237246986,0.08815887240519789,0.10477607816617002,-0.033834234476274865,0.05132463792892302,-0.03683423447627487
KOSPI,E2,6,2021-11,M023,카카오페이 IPO + 경영진 스톡옵션 매도 논란,30,0,0.07481008709245532,-0.050451440237246986,0.08815887240519789,0.1252615273297023,-0.01334878531274257,0.07181008709245532,-0.016348785312742573
KOSPI,E1,1,2016-11,M024,두산밥캣 IPO (사모펀드 회수),30,0,0.007993572119951534,0.02210490736324221,0.027914758880190328,-0.014111335243290677,-0.019921186760238796,0.004993572119951534,-0.022921186760238795
KOSPI,E2,1,2016-11,M024,두산밥캣 IPO (사모펀드 회수),30,0,0.026854557573604908,0.02210490736324221,0.027914758880190328,0.004749650210362697,-0.0010602013065854204,0.02385455757360491,-0.00406020130658542
KOSPI,E1,3,2016-11,M024,두산밥캣 IPO (사모펀드 회수),30,0,-0.023737492143719764,0.061610692666651666,0.048813460761354406,-0.08534818481037143,-0.07255095290507417,-0.026737492143719763,-0.07555095290507417
KOSPI,E2,3,2016-11,M024,두산밥캣 IPO (사모펀드 회수),30,0,0.10494379759820173,0.061610692666651666,0.048813460761354406,0.043333104931550064,0.056130336836847324,0.10194379759820173,0.05313033683684732
KOSPI,E1,6,2016-11,M024,두산밥캣 IPO (사모펀드 회수),30,0,0.11882030945644027,0.19081551224771295,0.13919349990147284,-0.07199520279127268,-0.020373190445032566,0.11582030945644027,-0.02337319044503257
KOSPI,E2,6,2016-11,M024,두산밥캣 IPO (사모펀드 회수),30,0,0.1437188186946126,0.19081551224771295,0.13919349990147284,-0.047096693553100366,0.004525318793139749,0.14071881869461259,0.001525318793139746
KOSPI,E1,1,2023-10,M025,두산로보틱스 IPO 따상 후 급락,30,0,0.05532846325024689,0.1086046286274776,0.08834455090863162,-0.05327616537723072,-0.033016087658384735,0.052328463250246884,-0.03601608765838474
KOSPI,E2,1,2023-10,M025,두산로보틱스 IPO 따상 후 급락,30,0,0.11374730813033491,0.1086046286274776,0.08834455090863162,0.005142679502857309,0.025402757221703293,0.11074730813033491,0.02240275722170329
KOSPI,E1,3,2023-10,M025,두산로보틱스 IPO 따상 후 급락,30,1,0.06776356980678258,0.09366742812144095,0.07189895657691152,-0.02590385831465837,-0.004135386770128938,0.06476356980678258,-0.00713538677012894
KOSPI,E2,3,2023-10,M025,두산로보틱스 IPO 따상 후 급락,30,0,0.00039149073839019147,0.09366742812144095,0.07189895657691152,-0.09327593738305076,-0.07150746583852133,-0.0026085092616098086,-0.07450746583852133
KOSPI,E1,6,2023-10,M025,두산로보틱스 IPO 따상 후 급락,30,1,0.11816025556875755,0.18479695998806578,0.12573199448380867,-0.06663670441930823,-0.007571738915051127,0.11516025556875754,-0.01057173891505113
KOSPI,E2,6,2023-10,M025,두산로보틱스 IPO 따상 후 급락,30,0,0.1533461792694702,0.18479695998806578,0.12573199448380867,-0.03145078071859558,0.027614184785661522,0.1503461792694702,0.02461418478566152
KOSPI,E1,1,2023-11,M026,에코프로머티리얼즈 IPO (2차전지 분할),30,0,-0.027009365937626997,0.04755719046834463,0.014530076204930747,-0.07456655640597162,-0.041539442142557746,-0.030009365937626997,-0.04453944214255774
KOSPI,E2,1,2023-11,M026,에코프로머티리얼즈 IPO (2차전지 분할),30,0,-0.04014330232114382,0.04755719046834463,0.014530076204930747,-0.08770049278948845,-0.05467337852607457,-0.04314330232114382,-0.05767337852607457
KOSPI,E1,3,2023-11,M026,에코프로머티리얼즈 IPO (2차전지 분할),30,1,-0.0786712202745751,0.04728031578806613,0.02214251629467556,-0.12595153606264123,-0.10081373656925066,-0.0816712202745751,-0.10381373656925066
KOSPI,E2,3,2023-11,M026,에코프로머티리얼즈 IPO (2차전지 분할),30,0,-0.0250479777276328,0.04728031578806613,0.02214251629467556,-0.07232829351569893,-0.04719049402230836,-0.0280479777276328,-0.05019049402230836
KOSPI,E1,6,2023-11,M026,에코프로머티리얼즈 IPO (2차전지 분할),30,1,-0.040923443648031785,0.04463790261491318,0.04278753856374585,-0.08556134626294497,-0.08371098221177764,-0.04392344364803179,-0.08671098221177764
KOSPI,E2,6,2023-11,M026,에코프로머티리얼즈 IPO (2차전지 분할),30,0,0.1585819539117401,0.04463790261491318,0.04278753856374585,0.11394405129682691,0.11579441534799426,0.1555819539117401,0.11279441534799425
KOSPI,E1,1,2024-05,M027,HD현대마린솔루션 IPO (HD현대 분할 시리즈),30,0,-0.01493181770569916,0.06121054935525045,0.0059977226738377465,-0.07614236706094961,-0.020929540379536905,-0.01793181770569916,-0.023929540379536908
KOSPI,E2,1,2024-05,M027,HD현대마린솔루션 IPO (HD현대 분할 시리즈),30,0,0.013660000632621405,0.06121054935525045,0.0059977226738377465,-0.047550548722629045,0.007662277958783659,0.010660000632621406,0.0046622779587836595
KOSPI,E1,3,2024-05,M027,HD현대마린솔루션 IPO (HD현대 분할 시리즈),30,0,-0.10814476553854975,0.013032890569423732,-0.03921268516149331,-0.12117765610797349,-0.06893208037705645,-0.11114476553854975,-0.07193208037705645
KOSPI,E2,3,2024-05,M027,HD현대마린솔루션 IPO (HD현대 분할 시리즈),30,0,-0.11189539976286238,0.013032890569423732,-0.03921268516149331,-0.12492829033228611,-0.07268271460136908,-0.11489539976286238,-0.07568271460136908
KOSPI,E1,6,2024-05,M027,HD현대마린솔루션 IPO (HD현대 분할 시리즈),30,0,-0.20708084296242663,-0.07300972714819562,0.04261805580399126,-0.134071115814231,-0.24969889876641788,-0.21008084296242663,-0.2526988987664179
KOSPI,E2,6,2024-05,M027,HD현대마린솔루션 IPO (HD현대 분할 시리즈),30,0,-0.17634960937551536,-0.07300972714819562,0.04261805580399126,-0.10333988222731974,-0.2189676651795066,-0.17934960937551536,-0.2219676651795066
KOSDAQ,E1,1,2022-02,A06,러시아-우크라이나 전쟁,30,0,0.06675781225165227,0.07322932569805156,0.09277157137625908,-0.006471513446399291,-0.02601375912460681,0.06375781225165227,-0.02901375912460681
KOSDAQ,E2,1,2022-02,A06,러시아-우크라이나 전쟁,30,0,0.08378770649439188,0.07322932569805156,0.09277157137625908,0.01055838079634032,-0.008983864881867198,0.08078770649439188,-0.011983864881867201
KOSDAQ,E1,3,2022-02,A06,러시아-우크라이나 전쟁,30,0,6.182864980567674e-06,0.029261727566716106,0.0689347708179775,-0.02925554470173554,-0.06892858795299693,-0.0029938171350194324,-0.07192858795299693
KOSDAQ,E2,3,2022-02,A06,러시아-우크라이나 전쟁,30,0,-0.01685549595494033,0.029261727566716106,0.0689347708179775,-0.04611722352165644,-0.08579026677291783,-0.01985549595494033,-0.08879026677291782
KOSDAQ,E1,6,2022-02,A06,러시아-우크라이나 전쟁,30,0,-0.16674311206200593,-0.10093398115662644,-0.04620272808029666,-0.06580913090537949,-0.12054038398170927,-0.16974311206200593,-0.12354038398170927
KOSDAQ,E2,6,2022-02,A06,러시아-우크라이나 전쟁,30,0,-0.13473265469275347,-0.10093398115662644,-0.04620272808029666,-0.03379867353612703,-0.08852992661245682,-0.13773265469275348,-0.09152992661245682
KOSDAQ,E1,1,2023-10,A07,이스라엘-하마스 전쟁,30,1,0.07609400400541297,0.12598631597261423,0.08052464840316714,-0.04989231196720126,-0.004430644397754174,0.07309400400541297,-0.007430644397754177
KOSDAQ,E2,1,2023-10,A07,이스라엘-하마스 전쟁,30,0,0.058370791721844374,0.12598631597261423,0.08052464840316714,-0.06761552425076986,-0.02215385668132277,0.05537079172184437,-0.02515385668132277
KOSDAQ,E1,3,2023-10,A07,이스라엘-하마스 전쟁,30,3,0.09637626365740916,0.0807571441283646,0.11218559296319301,0.015619119529044559,-0.015809329305783854,0.09337626365740916,-0.018809329305783856
KOSDAQ,E2,3,2023-10,A07,이스라엘-하마스 전쟁,30,0,0.005614065500891196,0.0807571441283646,0.11218559296319301,-0.07514307862747341,-0.10657152746230182,0.002614065500891196,-0.10957152746230181
KOSDAQ,E1,6,2023-10,A07,이스라엘-하마스 전쟁,30,5,-0.11334594072683163,0.15353618994139595,0.1669384245225903,-0.2668821306682276,-0.2802843652494219,-0.11634594072683163,-0.2832843652494219
KOSDAQ,E2,6,2023-10,A07,이스라엘-하마스 전쟁,30,0,0.019768625962957517,0.15353618994139595,0.1669384245225903,-0.13376756397843842,-0.1471697985596328,0.016768625962957518,-0.15016979855963278
KOSDAQ,E1,1,2026-02,A08,미국-이란 전쟁 (2026),30,0,-0.1092152457977372,-0.1153147228148246,-0.04197477235554602,0.006099477017087407,-0.06724047344219118,-0.1122152457977372,-0.07024047344219118
KOSDAQ,E2,1,2026-02,A08,미국-이란 전쟁 (2026),30,0,-0.08165188895891946,-0.1153147228148246,-0.04197477235554602,0.03366283385590514,-0.03967711660337345,-0.08465188895891947,-0.04267711660337345
KOSDAQ,E1,3,2026-02,A08,미국-이란 전쟁 (2026),30,1,0.18371403145164783,-0.06054788354301118,0.20967586006718164,0.24426191499465902,-0.02596182861553381,0.18071403145164783,-0.028961828615533813
KOSDAQ,E2,3,2026-02,A08,미국-이란 전쟁 (2026),30,0,0.08983783493485974,-0.06054788354301118,0.20967586006718164,0.1503857184778709,-0.1198380251323219,0.08683783493485973,-0.1228380251323219
KOSDAQ,E1,1,2023-03,B07,SVB 뱅크런,30,0,0.02676928397821411,-0.003593416460519557,0.0004877745658054036,0.030362700438733667,0.026281509412408706,0.02376928397821411,0.023281509412408707
KOSDAQ,E2,1,2023-03,B07,SVB 뱅크런,30,0,-0.05426044399186223,-0.003593416460519557,0.0004877745658054036,-0.050667027531342675,-0.054748218557667636,-0.05726044399186223,-0.05774821855766764
KOSDAQ,E1,3,2023-03,B07,SVB 뱅크런,30,1,0.136373994633659,0.03219351283157743,0.09107137033941325,0.10418048180208159,0.045302624294245766,0.133373994633659,0.042302624294245764
KOSDAQ,E2,3,2023-03,B07,SVB 뱅크런,30,0,-0.0024980136960646568,0.03219351283157743,0.09107137033941325,-0.03469152652764209,-0.0935693840354779,-0.005498013696064657,-0.0965693840354779
KOSDAQ,E1,6,2023-03,B07,SVB 뱅크런,30,1,0.05893947800445416,-0.007643859361566209,-0.0034117116186042117,0.06658333736602037,0.06235118962305838,0.05593947800445416,0.059351189623058374
KOSDAQ,E2,6,2023-03,B07,SVB 뱅크런,30,0,-0.0907287857805525,-0.007643859361566209,-0.0034117116186042117,-0.0830849264189863,-0.0873170741619483,-0.0937287857805525,-0.0903170741619483
KOSDAQ,E1,1,2020-03,C02,코로나19 팬데믹,30,0,0.018554959042589074,0.13115014151132895,0.19606898998432565,-0.11259518246873987,-0.17751403094173657,0.015554959042589075,-0.18051403094173657
KOSDAQ,E2,1,2020-03,C02,코로나19 팬데믹,30,0,0.15215101922801041,0.13115014151132895,0.19606898998432565,0.021000877716681465,-0.04391797075631523,0.1491510192280104,-0.046917970756315236
KOSDAQ,E1,3,2020-03,C02,코로나19 팬데믹,30,0,0.0606648124596418,0.2874687984404803,0.3208879293963861,-0.22680398598083848,-0.2602231169367443,0.0576648124596418,-0.26322311693674433
KOSDAQ,E2,3,2020-03,C02,코로나19 팬데믹,30,0,0.38088177435669884,0.2874687984404803,0.3208879293963861,0.09341297591621855,0.05999384496031274,0.37788177435669884,0.056993844960312734
KOSDAQ,E1,6,2020-03,C02,코로나19 팬데믹,30,0,0.6488495840450409,0.4525177881764057,0.5854858716156142,0.1963317958686352,0.06336371242942673,0.6458495840450409,0.06036371242942673
KOSDAQ,E2,6,2020-03,C02,코로나19 팬데믹,30,0,0.5804143280593426,0.4525177881764057,0.5854858716156142,0.12789653988293687,-0.005071543556271596,0.5774143280593426,-0.008071543556271599
KOSDAQ,E1,1,2021-11,C03,코로나 변이 (오미크론 쇼크),30,0,0.011267614861307278,0.0682186118983011,0.12272576233031458,-0.05695099703699382,-0.11145814746900731,0.008267614861307278,-0.1144581474690073
KOSDAQ,E2,1,2021-11,C03,코로나 변이 (오미크론 쇼크),30,0,0.17664245432887485,0.0682186118983011,0.12272576233031458,0.10842384243057375,0.053916691998560265,0.17364245432887485,0.05091669199856026
KOSDAQ,E1,3,2021-11,C03,코로나 변이 (오미크론 쇼크),30,0,-0.14205345825459073,-0.08306367620098497,0.04623678745675853,-0.05898978205360576,-0.18829024571134925,-0.14505345825459073,-0.19129024571134925
KOSDAQ,E2,3,2021-11,C03,코로나 변이 (오미크론 쇼크),30,0,0.06836176600509677,-0.08306367620098497,0.04623678745675853,0.15142544220608173,0.022124978548338246,0.06536176600509677,0.019124978548338244
KOSDAQ,E1,6,2021-11,C03,코로나 변이 (오미크론 쇼크),30,0,-0.21628493300371585,-0.05775669421176924,0.11752579952833721,-0.1585282387919466,-0.33381073253205307,-0.21928493300371585,-0.33681073253205307
